vg_img_id	vg_object_id	cat	synset	url	responses
2417994	1058480	singleton_obj	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2417994_1058480_singleton_obj.png	Counter({'sheep': 8, 'cow': 1})
2417504	3438765	singleton_obj	crockery.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2417504_3438765_singleton_obj.png	Counter({'food': 3, 'plate': 2, 'crackers': 1, 'meat': 1, 'chicken': 1})
2417937	3116969	singleton_obj	vessel.n.03	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2417937_3116969_singleton_obj.png	Counter({'rice': 4, 'food': 2, 'container': 1, 'noodles': 1})
2417892	3345935	supercat_unique	tool.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2417892_3345935_supercat_unique.png	Counter({'knife': 8, 'sword': 1})
2417940	3253526	singleton_obj	woman.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2417940_3253526_singleton_obj.png	Counter({'woman': 7, 'person': 2})
2417876	3125487	supercat_unique	shirt.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2417876_3125487_supercat_unique.png	Counter({'shirt': 4, 'necklace': 4, 'blouse': 1})
2417420	3702190	singleton_obj	shelter.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2417420_3702190_singleton_obj.png	Counter({'dugout': 8, 'bullpen': 1})
2417522	1057889	supercat_ambiguous	vegetable.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2417522_1057889_supercat_ambiguous.png	Counter({'pizza': 4, 'toppings': 2, 'cheese': 1, 'pizza toppings': 1})
2417984	3453847	supercat_unique	baked_goods.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2417984_3453847_supercat_unique.png	Counter({'plate': 3, 'sandwich': 2, 'hotdog and fries': 1, 'hotdog': 1, 'lunch': 1})
2417644	2855071	singleton_obj	flower.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2417644_2855071_singleton_obj.png	Counter({'flowers': 8, 'bouquet': 1})
2348574	881264	supercat_unique	baked_goods.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2348574_881264_supercat_unique.png	Counter({'bread': 6, 'toast': 2, 'sandwich': 1})
2364568	640342	singleton_obj	bridge.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2364568_640342_singleton_obj.png	Counter({'bridge': 8})
2367203	752459	supercat_unique	tool.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2367203_752459_supercat_unique.png	Counter({'knife': 9})
2344270	2435983	singleton_obj	shirt.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2344270_2435983_singleton_obj.png	Counter({'hand': 4, 'knuckles': 1, 'man': 1})
2352783	1891445	seed_ambiguous	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2352783_1891445_seed_ambiguous.png	Counter({'sheep': 8, 'fence': 1})
2416392	3059796	singleton_obj	crockery.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2416392_3059796_singleton_obj.png	Counter({'plate': 5, 'knife': 2, 'orange': 1, 'bowl': 1})
2365979	2252855	seed_ambiguous	dish.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365979_2252855_seed_ambiguous.png	Counter({'sandwich': 8, 'bun': 1})
3742	1555417	singleton_obj	flower.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/3742_1555417_singleton_obj.png	Counter({'flower': 9})
63	1533912	seed_ambiguous	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/63_1533912_seed_ambiguous.png	Counter({'counter': 3, 'plate': 2, 'cabinet': 1, 'setting': 1, 'plates': 1})
2383959	529233	supercat_ambiguous	child.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2383959_529233_supercat_ambiguous.png	Counter({'child': 7, 'boy': 2})
2408338	263663	singleton_obj	crockery.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2408338_263663_singleton_obj.png	Counter({'coffee': 4, 'latte': 3, 'cup': 1, 'mug': 1})
2331931	3231231	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2331931_3231231_singleton_obj.png	Counter({'chair': 5, 'bench': 1, 'loveseat': 1, 'recliner': 1, 'chairs': 1})
2348474	1826819	singleton_obj	dish.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2348474_1826819_singleton_obj.png	Counter({'salad': 8, 'vegetables': 1})
2359837	790955	supercat_unique	tool.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2359837_790955_supercat_unique.png	Counter({'knife': 9})
2383048	535383	singleton_obj	baked_goods.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2383048_535383_singleton_obj.png	Counter({'cupcake': 2, 'wrapper': 2, 'cupcake liner': 2, 'jelly beans': 1, 'icing': 1, 'sprinkles': 1})
2375348	2164492	singleton_obj	flower.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2375348_2164492_singleton_obj.png	Counter({'flower': 4, 'bouquet': 1})
2385680	686392	seed_ambiguous	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2385680_686392_seed_ambiguous.png	Counter({'cow': 8, 'calf': 1})
160	1058761	supercat_unique	robe.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/160_1058761_supercat_unique.png	Counter({'dress': 6, 'woman': 1, 'garment': 1})
2411028	1083624	singleton_obj	bridge.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2411028_1083624_singleton_obj.png	Counter({'bridge': 4, 'overpass': 3, 'skyway': 1, 'skywalk': 1})
2404376	377641	singleton_obj	athlete.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2404376_377641_singleton_obj.png	Counter({'player': 4, 'pitcher': 2, 'baseball player': 1, 'athlete': 1, 'man': 1})
