vg_img_id	vg_object_id	cat	synset	url	responses	sample_type	obj_name
2369762	2027350	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2369762_2027350_singleton_obj.png	Counter({'pier': 4, 'dock': 2, '#occlusion': 1, '#bbox': 1})	singleton_obj	bridge
2359053	1991916	animal	feline.n.01	http://object-naming-amore.upf.edu//2359053_1991916_supercat_unique.png	Counter({'cat': 8})	supercat_unique	cat
1159541	1594851	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//1159541_1594851_singleton_obj.png	Counter({'cabinet': 3, 'drawers': 1, 'file cabinet': 1, 'drawer': 1, 'file drawer': 1, 'file': 1})	singleton_obj	cabinet
2352385	854428	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2352385_854428_supercat_unique.png	Counter({'shelf': 2, 'desk': 2, '#occlusion': 2, 'counter': 1, 'table': 1})	supercat_unique	table
2405954	371202	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2405954_371202_supercat_unique.png	Counter({'soup': 3, 'bowl': 1, '#occlusion': 1, 'rice': 1, 'sausage noodles and egg': 1, 'food': 1})	supercat_unique	soup
713107	1579177	person	woman.n.01	http://object-naming-amore.upf.edu//713107_1579177_seed_ambiguous.png	Counter({'girl': 5, 'kid': 1, '#bbox': 1, 'hair': 1})	seed_ambiguous	girl
2382744	695884	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2382744_695884_singleton_obj.png	Counter({'carpet': 3, '#bbox': 2, 'living room': 1, '#occlusion': 1, 'floor': 1})	singleton_obj	carpet
2394604	1211280	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2394604_1211280_singleton_obj.png	Counter({'boat': 5, 'yacht': 1, 'fishing boat': 1, 'fishermen': 1})	singleton_obj	boat
2387935	676435	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2387935_676435_supercat_unique.png	Counter({'shirt': 5, '#bbox': 1, 'man': 1, 'arm': 1})	supercat_unique	shirt
2347426	3908104	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2347426_3908104_singleton_obj.png	Counter({'giraffe': 8})	singleton_obj	giraffe
2391472	488735	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2391472_488735_singleton_obj.png	Counter({'sheep': 6, 'cow': 1, 'lamb': 1, 'goat': 1})	singleton_obj	sheep
2337078	2357532	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2337078_2357532_singleton_obj.png	Counter({'giraffe': 9})	singleton_obj	giraffe
2361101	784077	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2361101_784077_singleton_obj.png	Counter({'carpet': 6, 'floor': 2, '#occlusion': 1})	singleton_obj	carpet
2381820	540976	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2381820_540976_singleton_obj.png	Counter({'pizza': 9})	singleton_obj	pizza
2391676	1238584	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2391676_1238584_singleton_obj.png	Counter({'table': 7, '#occlusion': 1, 'table, cafe table': 1})	singleton_obj	table
2364299	1965363	vehicle	car.n.01	http://object-naming-amore.upf.edu//2364299_1965363_supercat_unique.png	Counter({'car': 4, 'automobile': 2, 'suv': 1, '#occlusion': 1, 'truck': 1})	supercat_unique	suv
2371081	599859	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2371081_599859_singleton_obj.png	Counter({'house': 7, 'building': 1, 'sign, house': 1})	singleton_obj	house
2395692	451823	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2395692_451823_singleton_obj.png	Counter({'#bbox': 4, 'bed': 2, '#occlusion': 2, 'taxidermy': 1})	singleton_obj	bed
2410934	361429	person	athlete.n.01	http://object-naming-amore.upf.edu//2410934_361429_seed_ambiguous.png	Counter({'baseball player': 3, 'man': 2, 'batter': 1, 'player': 1, 'bat': 1, 'catcher, batter, umpire, uniform': 1})	seed_ambiguous	batter's
2360382	2467736	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2360382_2467736_supercat_unique.png	Counter({'jacket': 6, 'man': 1, 'shirt': 1, 'suit': 1})	supercat_unique	coat
2400736	406103	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2400736_406103_singleton_obj.png	Counter({'bed': 7, 'twin bed': 1})	singleton_obj	bed
2403397	353522	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2403397_353522_supercat_unique.png	Counter({'building': 3, 'shirt': 2, 'house': 1, '#occlusion': 1, 'tie': 1})	supercat_unique	house
2403273	1126384	article of clothing	headdress.n.01	http://object-naming-amore.upf.edu//2403273_1126384_supercat_unique.png	Counter({'#occlusion': 2, 'ventilator': 1, 'range hood': 1, 'kitchen vent': 1, 'kitchen exhaust': 1, 'vent': 1, 'fan': 1})	supercat_unique	hood
2360121	3535335	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2360121_3535335_singleton_obj.png	Counter({'cow': 4, 'horse': 2, '#occlusion': 1, 'animal': 1})	singleton_obj	bull
2330762	3372577	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2330762_3372577_supercat_unique.png	Counter({'couch': 5, '#bbox': 1, 'loveseat': 1, '#occlusion': 1})	supercat_unique	couch
2402626	388037	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2402626_388037_supercat_unique.png	"Counter({'pizza': 4, '#occlusion': 2, ""#other_super dark, but i think it's pizza"": 1, 'sofa': 1})"	supercat_unique	pizza
2393550	1218989	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2393550_1218989_singleton_obj.png	Counter({'truck': 7, 'crane truck': 1})	singleton_obj	truck
2337029	959185	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2337029_959185_singleton_obj.png	Counter({'plane': 4, 'airplane': 4})	singleton_obj	airplane
2331706	971452	person	athlete.n.01	http://object-naming-amore.upf.edu//2331706_971452_supercat_unique.png	Counter({'skier': 3, 'man': 2, 'skiier': 1, 'ski pole': 1, 'person': 1})	supercat_unique	skier
2361021	2635876	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2361021_2635876_seed_ambiguous.png	Counter({'zebra': 8})	seed_ambiguous	zebra
2365446	2120870	animal	dog.n.01	http://object-naming-amore.upf.edu//2365446_2120870_singleton_obj.png	Counter({'dog': 9})	singleton_obj	dog
2397915	429715	structure, construction	hotel.n.01	http://object-naming-amore.upf.edu//2397915_429715_singleton_obj.png	Counter({'building': 6, '#bbox': 2, 'buildings': 1})	singleton_obj	hotel
2413477	172824	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2413477_172824_seed_ambiguous.png	Counter({'desk': 3, '#occlusion': 2, 'counter': 1, '#bbox': 1, 'chair': 1, 'table': 1})	seed_ambiguous	furniture
2318932	3248502	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2318932_3248502_supercat_ambiguous.png	Counter({'pizza': 6, 'slice': 1, 'pizza slice': 1, '#bbox': 1})	supercat_ambiguous	sauce
2359857	3537100	animal	horse.n.01	http://object-naming-amore.upf.edu//2359857_3537100_singleton_obj.png	Counter({'horse': 9})	singleton_obj	horse
2363057	3747343	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2363057_3747343_seed_ambiguous.png	Counter({'jacket': 7, '#bbox': 1, 'man': 1})	seed_ambiguous	coat
2416057	2942585	person	male_child.n.01	http://object-naming-amore.upf.edu//2416057_2942585_singleton_obj.png	Counter({'kid': 3, 'boy': 3, 'skater': 1, 'skateboarder': 1, 'skateboard': 1})	singleton_obj	boy
2372754	590465	vehicle	car.n.01	http://object-naming-amore.upf.edu//2372754_590465_supercat_unique.png	"Counter({'woman': 3, 'person': 2, ""#other_box is general, it's not focused on one thing."": 1, '#bbox': 1, 'man': 1, 'hot dog': 1})"	supercat_unique	car
2337864	2769593	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2337864_2769593_seed_ambiguous.png	Counter({'curtain': 6, 'sweater': 1, 'man': 1, '#bbox': 1})	seed_ambiguous	curtain
2367675	750609	person	man.n.01	http://object-naming-amore.upf.edu//2367675_750609_seed_ambiguous.png	Counter({'man': 8, 'shirtless guy': 1})	seed_ambiguous	man
2346631	897631	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2346631_897631_singleton_obj.png	Counter({'couch': 6, 'loveseat': 1, 'dog': 1})	singleton_obj	couch
2414505	156761	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2414505_156761_singleton_obj.png	Counter({'cake': 8})	singleton_obj	cake
2347659	1764836	person	male_child.n.01	http://object-naming-amore.upf.edu//2347659_1764836_singleton_obj.png	Counter({'skateboarder': 2, 'guy': 2, 'skateboard': 2, 'skater': 1, 'man': 1})	singleton_obj	boy
2368666	2637545	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2368666_2637545_seed_ambiguous.png	Counter({'plane': 5, 'airplane': 3})	seed_ambiguous	airplane
2337243	958577	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2337243_958577_seed_ambiguous.png	Counter({'dresser': 4, 'drawers': 3, 'drawer': 1})	seed_ambiguous	dresser
2412432	3804610	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2412432_3804610_supercat_unique.png	Counter({'sweater': 3, 'hoodie': 1, '#occlusion': 1, 'jacket': 1, '#bbox': 1, 'sweatshirt': 1})	supercat_unique	jacket
2404394	343211	person	man.n.01	http://object-naming-amore.upf.edu//2404394_343211_singleton_obj.png	Counter({'man': 3, 'person': 2, 'guy': 1, 'boy': 1, 'hat': 1})	singleton_obj	guy
2344956	2667188	structure, construction	housing.n.01	http://object-naming-amore.upf.edu//2344956_2667188_supercat_unique.png	Counter({'house': 5, 'boy': 1, 'skateboard': 1, 'shorts': 1})	supercat_unique	condominium
2318242	1012783	vehicle	car.n.01	http://object-naming-amore.upf.edu//2318242_1012783_singleton_obj.png	Counter({'car': 3, '#bbox': 2, 'cat': 2, 'tire': 1})	singleton_obj	car
2405458	373111	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2405458_373111_singleton_obj.png	Counter({'giraffe': 7, 'fence': 1})	singleton_obj	giraffe
2411516	2868693	person	woman.n.01	http://object-naming-amore.upf.edu//2411516_2868693_seed_ambiguous.png	Counter({'#bbox': 3, 'bicyclist': 2, 'girl': 1, 'bike': 1, 'couple': 1})	seed_ambiguous	lady
2366660	2294179	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2366660_2294179_supercat_unique.png	Counter({'#bbox': 4, 'cat': 3, 'dog': 1})	supercat_unique	couch
2406208	1749989	plant, flora, plant life	flower.n.01	http://object-naming-amore.upf.edu//2406208_1749989_supercat_unique.png	Counter({'flower': 8})	supercat_unique	flower
2316488	2867478	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2316488_2867478_seed_ambiguous.png	Counter({'desk': 6, 'table': 2})	seed_ambiguous	desk
2391310	1241638	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2391310_1241638_supercat_ambiguous.png	Counter({'jacket': 4, 'man': 1, 'tie': 1, 'suit jacket': 1, 'suit': 1})	supercat_ambiguous	coat
2386295	682709	tableware	crockery.n.01	http://object-naming-amore.upf.edu//2386295_682709_supercat_unique.png	Counter({'plate': 5, 'fruit': 1, 'bowl': 1, '#bbox': 1})	supercat_unique	dish
2365968	631171	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2365968_631171_singleton_obj.png	Counter({'omelette': 2, 'omlette': 2, 'breakfast': 1, '#occlusion': 1, 'bowl': 1, 'eggs': 1})	singleton_obj	omelette
2353952	2668218	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2353952_2668218_singleton_obj.png	Counter({'giraffe': 8})	singleton_obj	giraffe
2356921	2500667	vehicle	car.n.01	http://object-naming-amore.upf.edu//2356921_2500667_seed_ambiguous.png	Counter({'gas station': 2, '#bbox': 2, 'house': 1, 'truck': 1, 'automobile': 1, 'interior': 1})	seed_ambiguous	car
713250	1580960	person	man.n.01	http://object-naming-amore.upf.edu//713250_1580960_supercat_unique.png	Counter({'man': 6, 'person': 1, 'guy': 1})	supercat_unique	man
2330654	3025120	person	male_child.n.01	http://object-naming-amore.upf.edu//2330654_3025120_singleton_obj.png	Counter({'boy': 3, 'kid': 2, 'person': 1, 'woman': 1, 'child': 1})	singleton_obj	boy
2402634	1133519	vehicle	car.n.01	http://object-naming-amore.upf.edu//2402634_1133519_singleton_obj.png	Counter({'car': 6, 'meter': 1, 'automobile': 1})	singleton_obj	car
2401760	396092	animal	feline.n.01	http://object-naming-amore.upf.edu//2401760_396092_singleton_obj.png	Counter({'cat': 8})	singleton_obj	cat
2404645	340024	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2404645_340024_supercat_unique.png	Counter({'jacket': 6, 'blazer': 1, 'girl': 1})	supercat_unique	jacket
2410973	318189	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2410973_318189_singleton_obj.png	Counter({'sink': 3, 'counter': 1, '#bbox': 1, '#occlusion': 1, 'vanity': 1, 'brick counter and back splash': 1})	singleton_obj	counter
2409578	238734	vehicle	train.n.01	http://object-naming-amore.upf.edu//2409578_238734_singleton_obj.png	Counter({'train': 7, 'locomotive': 1})	singleton_obj	train
2411768	210756	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2411768_210756_supercat_unique.png	Counter({'cake': 8})	supercat_unique	cake
2416569	3320714	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2416569_3320714_singleton_obj.png	Counter({'bridge': 5, '#bbox': 3})	singleton_obj	bridge
2353284	2322445	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2353284_2322445_supercat_unique.png	Counter({'couch': 7, 'chair': 1})	supercat_unique	couch
2385963	1290992	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2385963_1290992_supercat_unique.png	Counter({'table': 6, 'tabletop': 1, '#bbox': 1})	supercat_unique	table
2332607	3369511	animal	dog.n.01	http://object-naming-amore.upf.edu//2332607_3369511_singleton_obj.png	Counter({'dog': 8})	singleton_obj	dog
2343148	2097621	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2343148_2097621_singleton_obj.png	Counter({'truck': 6, 'semi': 1, 'tanker': 1})	singleton_obj	truck
2368611	745562	animal	feline.n.01	http://object-naming-amore.upf.edu//2368611_745562_singleton_obj.png	Counter({'cat': 8})	singleton_obj	cat
2328590	3351486	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2328590_3351486_supercat_unique.png	Counter({'couch': 7, 'sofa': 1})	supercat_unique	couch
2356230	2334430	person	man.n.01	http://object-naming-amore.upf.edu//2356230_2334430_singleton_obj.png	Counter({'person': 4, 'seat': 1, '#occlusion': 1, 'chair': 1, '#bbox': 1})	singleton_obj	man
2327556	2775357	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2327556_2775357_supercat_unique.png	Counter({'shirt': 6, 'girl': 1, 'suit': 1})	supercat_unique	shirt
